"","date","returns"
"166",2018-08-28,-0.0168889709913302
"167",2018-08-29,0.0133400326127994
"168",2018-08-30,-0.00713595107267638
"169",2018-08-31,-0.0117879142267827
"170",2018-09-03,0.00394472103305694
"171",2018-09-04,-0.0405076118936611
"172",2018-09-05,0
"173",2018-09-06,0.00409138787496429
"174",2018-09-07,-0.00409138787496438
"175",2018-09-10,0.00375104381692414
"176",2018-09-11,-0.00340942093448636
"177",2018-09-12,0.0289484943678639
"178",2018-09-13,0.00661379371352495
"179",2018-09-14,-0.00661379371352497
"180",2018-09-17,0.00496447428464697
"181",2018-09-18,0
"182",2018-09-19,0.00263765909816848
"183",2018-09-20,-0.00197765712034316
"184",2018-09-21,-0.000990231779512059
"185",2018-09-24,-0.014302583823657
"186",2018-09-25,0.0169411129509993
"187",2018-09-26,-0.0105961464733332
"188",2018-09-27,-0.000999136431267384
"189",2018-09-28,-0.0218974650768431
"190",2018-10-01,0.0121869731710816
"191",2018-10-02,0.00770915311573154
"192",2018-10-03,-0.00602816132571533
"193",2018-10-04,-0.00100826926347677
"194",2018-10-05,0.000672270275164453
"195",2018-10-08,-0.0234585087143303
"196",2018-10-09,-0.00482753686498234
"197",2018-10-10,0.00757574060505663
"198",2018-10-11,-0.019048129658454
"199",2018-10-12,0.0100887133067734
"200",2018-10-15,-0.00520560993265686
"201",2018-10-16,0
"202",2018-10-17,0.00520560993265682
"203",2018-10-18,-0.0135914201335062
"204",2018-10-19,-0.00281090060753357
"205",2018-10-22,-0.00458471132486356
"206",2018-10-23,-0.0149575728249973
"207",2018-10-24,0.0167233902367514
"208",2018-10-25,0.00176270479612585
"209",2018-10-26,0.00632025828079708
"210",2018-10-29,-0.0388987912071513
"211",2018-10-30,0.00797403334275432
"212",2018-10-31,-0.0507235025052586
"213",2018-11-01,0.0589924497162438
"214",2018-11-05,0.00820113209934801
"215",2018-11-06,0.0165525164023112
"216",2018-11-07,-0.00877043046623342
"217",2018-11-08,-0.106222129654417
"218",2018-11-09,0.0534070000708723
"219",2018-11-12,0.0037078351052298
"220",2018-11-13,-0.0175475825808657
"221",2018-11-14,0.00713080100491032
"222",2018-11-15,-0.0257589761662594
"223",2018-11-16,0.0395011318071086
"224",2018-11-20,-0.00480685875068028
"225",2018-11-21,-0.0119315598126773
"226",2018-11-22,0.00037506131570856
"227",2018-11-23,-0.00225225764036773
"228",2018-11-26,-0.0278166327226773
"229",2018-11-27,-0.00542427828391702
"230",2018-11-28,0.0481610230228674
"231",2018-11-29,0.0117777824330156
"232",2018-11-30,0.00328771683868204
"233",2018-12-03,-0.00548552430470853
"234",2018-12-04,0.00146574155262121
"235",2018-12-05,0.00766012876764583
"236",2018-12-06,-0.0135360296230382
"237",2018-12-07,0.0283243895855208
"238",2018-12-10,-0.00322758635365248
"239",2018-12-11,-0.00938298187409336
"240",2018-12-13,-0.020883637021993
"241",2018-12-14,-0.000370339186459122
"242",2018-12-17,-0.0168071145875566
"243",2018-12-18,0.0538887909053688
"244",2018-12-19,0.00498400021773362
"245",2018-12-20,0.0102456145526654
"246",2018-12-21,-0.0106008271250319
"247",2018-12-24,-0.000355268430489887
"248",2018-12-26,0.0266495267301364
"249",2018-12-27,-0.0220404326706535
"250",2018-12-28,0.00669839949657503
"251",2018-12-31,-0.00599111448781494
"252",2019-01-02,0.025132192336841
"253",2019-01-03,0.0157321617918859
"254",2019-01-04,-0.0275215030981795
"255",2019-01-07,0.0196863594975273
"256",2019-01-08,-0.0106585027155472
"257",2019-01-09,-0.0146242447987129
"258",2019-01-10,-0.00739314794529609
"259",2019-01-11,0.0323338051598914
"260",2019-01-14,0.00987247377675269
"261",2019-01-15,0.0114517482172706
"262",2019-01-16,-0.00604638587628753
"263",2019-01-17,-0.00168609350313137
"264",2019-01-18,0.00672731698256987
"265",2019-01-21,-0.0189515352856899
"266",2019-01-22,0.00136565674239737
"267",2019-01-23,-0.00478798040771563
"268",2019-01-24,0.00683304238254997
"269",2019-01-25,0.00475538576342189
"270",2019-01-28,-0.0109029579559474
"271",2019-01-29,-0.00825599687356415
"272",2019-01-30,-0.0362269625754952
"273",2019-01-31,-0.00791080899126057
"274",2019-02-01,0.00755261340512434
"275",2019-02-05,0.00820698490235257
"276",2019-02-06,-0.009282484166959
"277",2019-02-07,0.00358039045197473
"278",2019-02-08,-0.011864229112248
"279",2019-02-11,0.0107914927697707
"280",2019-02-12,-0.0235305800580262
"281",2019-02-13,-0.0233473006066479
"282",2019-02-14,0.0244456368089209
"283",2019-02-15,-0.00403304713834728
"284",2019-02-18,0.00146850466779922
"285",2019-02-19,-0.00921323996246734
"286",2019-02-20,0.0172512246959992
"287",2019-02-21,-0.00218572542430152
"288",2019-02-22,0.0421340549019055
"289",2019-02-25,-0.0031518557453155
"290",2019-02-26,0.0177303452015463
"291",2019-02-27,-0.0261840932241206
"292",2019-02-28,0.0171843607333466
"293",2019-03-01,-0.0232159329438636
"294",2019-03-04,-0.00356507321078053
"295",2019-03-05,-0.00608991115907396
"296",2019-03-06,0.0089429857825228
"297",2019-03-07,-0.0373706124452628
"298",2019-03-08,0.0172260781246544
"299",2019-03-11,-0.0168564233451455
"300",2019-03-12,-0.012644299213019
"301",2019-03-13,0.00634209744443275
"302",2019-03-14,-0.0187692831022308
"303",2019-03-15,-0.00265601173194568
"304",2019-03-19,0.030310969137306
"305",2019-03-20,0.0102678041459559
"306",2019-03-21,0.0152066952027318
"307",2019-03-22,-0.00468213578658825
"308",2019-03-25,0.00288392969077264
"309",2019-03-26,0.0100286859877979
"310",2019-03-27,-0.00930907245616775
"311",2019-03-28,0.0010785925641855
"312",2019-03-29,-0.0343601736518173
"313",2019-04-01,0.0099908889904295
"314",2019-04-02,-0.00258068822460556
"315",2019-04-03,0.00110684570314629
"316",2019-04-04,0.0102714982029472
"317",2019-04-05,0.0123324262923611
"318",2019-04-08,-0.00832582067236753
"319",2019-04-09,0.0251269290031363
"320",2019-04-10,0.00495051503817961
"321",2019-04-11,-0.0120653943740052
"322",2019-04-12,0.0162892738799991
"323",2019-04-15,-0.0248945786337776
"324",2019-04-16,0.0118132628162288
"325",2019-04-17,0.0273797224114697
"326",2019-04-22,-0.00660066269155897
"327",2019-04-23,0.00069679654415495
"328",2019-04-24,-0.00313962262853659
"329",2019-04-25,-0.00174859592757484
"330",2019-04-26,0.0121761707194305
"331",2019-04-29,-0.00693966693702464
"332",2019-04-30,0.0103915239442774
"333",2019-05-02,-0.00656871450635211
"334",2019-05-03,0.000693482660707111
"335",2019-05-06,-0.00312450064512904
"336",2019-05-07,0.00381750272089358
"337",2019-05-08,-0.021709578980468
"338",2019-05-09,-0.0203864796242951
"339",2019-05-10,-0.0279712606511518
"340",2019-05-13,-0.0129427255698614
"341",2019-05-14,0.0053496600845625
"342",2019-05-15,0.0113680866123346
"343",2019-05-16,-0.0136572946232119
"344",2019-05-17,0.00343181281456274
"345",2019-05-20,0.0060721367961013
"346",2019-05-21,-0.00455064245846738
"347",2019-05-22,-0.00266409914131936
"348",2019-05-23,-0.0114988074756265
"349",2019-05-24,0.00269494320751559
"350",2019-05-27,0
"351",2019-05-28,-0.00153913161549418
"352",2019-05-29,0.00881743963252031
"353",2019-05-30,0.0128936428634193
"354",2019-05-31,-0.0205565304560225
"355",2019-06-03,0.0164031854434746
"356",2019-06-04,-0.0206429755271779
"357",2019-06-05,0.0103747905470079
"358",2019-06-06,0.00913242746381278
"359",2019-06-07,-0.00531707781690522
"360",2019-06-10,-0.00956577053463519
"361",2019-06-11,0.0148828483515405
"362",2019-06-12,-0.00760454033451426
"363",2019-06-13,-0.00612560528606469
"364",2019-06-14,-0.000384061719949775
"365",2019-06-17,0.00038406171994972
"366",2019-06-18,0.0280215765843679
"367",2019-06-19,0.0166638904879474
"368",2019-06-20,0.00913914314959205
"369",2019-06-21,0.0180315372971561
"370",2019-06-24,0.000357300241536825
"371",2019-06-25,0.00178479685232135
"372",2019-06-26,0.00106929563828381
"373",2019-06-27,-0.0176105178327733
"374",2019-06-28,0.00650527607692214
"375",2019-07-01,-0.00433214525625503
"376",2019-07-02,-0.0109131180837925
"377",2019-07-03,0.0306164972490578
"378",2019-07-04,-0.00604881043525719
"379",2019-07-05,0.000713522643814458
"380",2019-07-08,0.00320453197832219
"381",2019-07-09,-0.0226505568838034
"382",2019-07-10,-0.000363738565822652
"383",2019-07-11,0.0133696571083455
"384",2019-07-12,-0.0287658858469883
"385",2019-07-15,0.00809431829264201
"386",2019-07-16,-0.000366538085428732
"387",2019-07-17,-0.0147713459661239
"388",2019-07-18,-0.0294471851914776
"389",2019-07-19,-0.00576367844105465
"390",2019-07-22,-0.028137901500681
"391",2019-07-23,-0.0179968044163295
"392",2019-07-24,0.0028208425139186
"393",2019-07-25,-0.0289875529872659
"394",2019-07-26,-0.00831953169395822
"395",2019-07-29,0.00250313509270863
"396",2019-07-30,0.0136563128575369
"397",2019-07-31,-0.0338589771742082
"398",2019-08-01,-0.0128372550961544
"399",2019-08-02,0.0149608117892161
"400",2019-08-05,-0.0214416867906656
"401",2019-08-06,-0.0100196647708102
"402",2019-08-07,0.0276355807229301
"403",2019-08-08,-0.00255855883646647
"404",2019-08-09,-0.0154908731478
"405",2019-08-12,-0.0219211312053124
"406",2019-08-13,-0.0142858983250372
"407",2019-08-14,-0.0408407643613756
"408",2019-08-15,0.0139537419141837
"409",2019-08-16,0.0469188471543557
"410",2019-08-19,0.00658905608452215
"411",2019-08-20,-0.00350878241399019
"412",2019-08-21,-0.00396210964436634
"413",2019-08-22,-0.000882614294921205
"414",2019-08-23,-0.0364167281816804
"415",2019-08-26,0.046520019682848
"416",2019-08-27,0.0267373062215215
"417",2019-08-28,0.00720797496250347
"418",2019-08-29,0.0167577795543206
"419",2019-08-30,0.0286670476528022
"420",2019-09-02,0.00443099378823769
"421",2019-09-03,-0.0431189404454823
"422",2019-09-04,-0.00294184319628488
"423",2019-09-05,0.0183491743883339
"424",2019-09-06,0.0155804216675071
"425",2019-09-09,0.027289066037533
"426",2019-09-10,-0.00118839510287061
"427",2019-09-11,0.00868199733651757
"428",2019-09-12,-0.0150438603651175
"429",2019-09-13,0.0255969993853825
"430",2019-09-17,-0.0144901596671099
"431",2019-09-18,-0.0107079965598005
"432",2019-09-19,0.00635933419835553
"433",2019-09-20,0.037329369446986
"434",2019-09-23,0.00380946180259672
"435",2019-09-24,-0.0133972440771292
"436",2019-09-25,-0.028534372956229
"437",2019-09-26,-0.00956176724310715
"438",2019-09-27,0.0150976540386714
"439",2019-09-30,-0.0103053032922994
"440",2019-10-01,-0.0213416618123001
"441",2019-10-02,0.0129398766384171
"442",2019-10-03,-0.00483280401080779
"443",2019-10-04,0.0333496438635292
"444",2019-10-07,-0.0341573999046523
"445",2019-10-08,-0.00121289810159297
"446",2019-10-09,0.00282775824059276
"447",2019-10-10,0.00683417158452699
"448",2019-10-11,-0.000801604811548545
"449",2019-10-14,0.00200276958101588
"450",2019-10-15,-0.00803533635399425
"451",2019-10-16,0.0116303531689692
"452",2019-10-17,-0.015672403644354
"453",2019-10-18,-0.0138664807770733
"454",2019-10-21,-0.00205554322851222
"455",2019-10-22,-0.00909466741651788
"456",2019-10-23,0.00827136171855017
"457",2019-10-24,-0.0284062271411002
"458",2019-10-25,-0.000423860639782503
"459",2019-10-28,0.0455754174844359
"460",2019-10-29,0.00565430704495169
"461",2019-10-30,-0.00403552574700991
"462",2019-10-31,-0.0341386488227808
"463",2019-11-01,0.044597254354218
"464",2019-11-04,-0.0124825313348833
"465",2019-11-05,0.00283233484188904
"466",2019-11-06,0.00724642242196111
"467",2019-11-07,0.00280389378546489
"468",2019-11-08,-0.012477506543811
"469",2019-11-11,0.00927236935100538
"470",2019-11-12,-0.0397023272743103
"471",2019-11-13,-0.013451340811094
"472",2019-11-14,0.00295808599721272
"473",2019-11-15,0.014244007316012
"474",2019-11-19,0.00415111404597947
"475",2019-11-20,-0.00999177614964429
"476",2019-11-21,-0.0224252298432889
"477",2019-11-22,0.0353125266959424
"478",2019-11-25,-0.00372436611679448
"479",2019-11-26,-0.0345880793960759
"480",2019-11-27,0.00428267035351322
"481",2019-11-28,-0.00686102042347637
"482",2019-11-29,-0.00129175608456928
"483",2019-12-02,-0.00258844485802419
"484",2019-12-03,0.0124492500915496
"485",2019-12-04,-0.00513261304702751
"486",2019-12-05,-0.0243067994224295
"487",2019-12-06,-0.00617006475072387
"488",2019-12-09,-0.00665344039765272
"489",2019-12-10,0.0128235051483766
"490",2019-12-11,-0.00794006620467189
"491",2019-12-13,0.0184296933849516
"492",2019-12-16,0.0299808896580538
"493",2019-12-17,-0.0213228101480301
"494",2019-12-18,0.0288889833115521
"495",2019-12-19,0.00376172669057761
"496",2019-12-20,-0.00125231018606623
"497",2019-12-23,-0.00250941650451141
"498",2019-12-24,-0.00377593072678719
"499",2019-12-26,-0.00421231425414424
"500",2019-12-27,0.0130007965781516
"501",2019-12-30,-0.0403880988763373
"502",2019-12-31,0
"503",2020-01-02,0.0658934382642315
"504",2020-01-03,-0.00244010130148548
"505",2020-01-06,0.00730227808981002
"506",2020-01-07,-0.0212426710362951
"507",2020-01-08,-0.00455193408589402
"508",2020-01-09,0.00908340180350724
"509",2020-01-10,0.00041097152262899
"510",2020-01-13,0.0167043939326634
"511",2020-01-14,0.00322711670856669
"512",2020-01-15,-0.0310864083202458
"513",2020-01-16,0.0298774204366676
"514",2020-01-17,0.0024164376436801
"515",2020-01-20,0.00801287899521039
"516",2020-01-21,-0.0128516076004893
"517",2020-01-22,-0.00486217678832447
"518",2020-01-23,0.00364878808258184
"519",2020-01-24,-0.022509571871268
"520",2020-01-27,-0.0403305751175157
"521",2020-01-28,0.00922258221968592
"522",2020-01-29,-0.00342173785814226
"523",2020-01-30,-0.00860592165838221
"524",2020-01-31,-0.0770042985524562
"525",2020-02-04,0.0533915229340411
"526",2020-02-05,-0.0160574675432099
"527",2020-02-06,-0.0385016228750003
"528",2020-02-07,0.0294681203184154
"529",2020-02-10,0.00993238075023888
"530",2020-02-11,0.0186920828525854
"531",2020-02-12,0.0205112997093638
"532",2020-02-13,0.00344977304944444
"533",2020-02-14,-0.00172331503800191
"534",2020-02-17,-0.00345573351370164
"535",2020-02-18,-0.00912857355760603
"536",2020-02-19,-0.0127446063145942
"537",2020-02-20,-0.0205548299941996
"538",2020-02-21,-0.00679501239980267
"539",2020-02-24,-0.0118885949260616
"540",2020-02-25,-0.0111008780669758
"541",2020-02-26,-0.0178325104763003
"542",2020-02-27,-0.0234742248279484
"543",2020-02-28,0.0234742248279483
"544",2020-03-02,-0.00237028176597277
"545",2020-03-03,-0.00810103845827599
"546",2020-03-04,0.0269074595082682
"547",2020-03-05,-0.0321844801727818
"548",2020-03-06,-0.0487902109458022
"549",2020-03-09,-0.0673707904182451
"550",2020-03-10,0.056197467745877
"551",2020-03-11,-0.0364054470267345
"552",2020-03-12,-0.069068459409362
"553",2020-03-13,0.0790816868104029
"554",2020-03-17,0.0620118538092921
"555",2020-03-18,-0.0778683509896245
"556",2020-03-19,-0.0291913186917895
"557",2020-03-20,-0.0972868067893398
"558",2020-03-23,-0.168154019071717
"559",2020-03-24,0.0941389759688397
"560",2020-03-25,0.0740150431028778
"561",2020-03-26,0.0784600781078761
"562",2020-03-27,-0.0814876958107382
"563",2020-03-30,-0.0128167413662085
"564",2020-03-31,0.0456261319409873
"565",2020-04-01,-0.0425596392320421
"566",2020-04-02,0.0194063472138633
"567",2020-04-03,-0.0267819329967769
"568",2020-04-06,0.0177320210164553
"569",2020-04-07,0.0192083117624008
"570",2020-04-08,-0.00059476614501217
"571",2020-04-13,-0.000595004330785647
"572",2020-04-14,0.0212022489397453
"573",2020-04-15,-0.0349872725396896
"574",2020-04-16,-0.0362559017510814
"575",2020-04-17,0.0043708571405091
"576",2020-04-20,-0.018868398900347
"577",2020-04-21,-0.0166457429708928
"578",2020-04-22,-0.00129199235992031
"579",2020-04-23,-0.0409027497236825
"580",2020-04-24,0.0120482965574912
"581",2020-04-27,-0.0181273542138768
"582",2020-04-28,0.012121318460416
"583",2020-04-29,0.0211928871009985
"584",2020-04-30,-0.0510864095680507
"585",2020-05-04,0.00687289260941589
"586",2020-05-05,0.0203396578620359
"587",2020-05-06,-0.012154057528533
"588",2020-05-07,-0.0289475643001991
"589",2020-05-08,0.0166438993867754
"590",2020-05-11,0.0237864201824699
"591",2020-05-12,0.0375661404885403
"592",2020-05-13,-0.0565498642833168
"593",2020-05-14,-0.00617916176805688
"594",2020-05-15,-0.0229895633940594
"595",2020-05-18,0.0202309355895585
"596",2020-05-19,-0.06638182976847
"597",2020-05-20,0.0608416385725885
"598",2020-05-21,-0.0296004590521051
"599",2020-05-22,0.0296004590521051
"600",2020-05-25,0.00346621475319267
"601",2020-05-26,0.0232568412781515
"602",2020-05-27,0.0325935066283798
"603",2020-05-28,-0.0218334624031945
"604",2020-05-29,0.0165840961330247
"605",2020-06-01,0.0336384247557905
"606",2020-06-02,0.0794553112101065
"607",2020-06-03,0.0582023935163016
"608",2020-06-04,-0.0263986089991745
"609",2020-06-05,0.0308234035475165
"610",2020-06-08,0.0578939857983782
"611",2020-06-09,-0.0425596981014702
"612",2020-06-10,-0.069769488997626
"613",2020-06-11,-0.0637618281237317
"614",2020-06-12,0.0190716103640115
"615",2020-06-15,0.0353224496212813
"616",2020-06-16,0
"617",2020-06-17,0.0261262990192646
"618",2020-06-18,-0.0367710093447731
"619",2020-06-19,0.0447619349702392
"620",2020-06-22,-0.0011376587530904
"621",2020-06-23,-0.0108728594935884
"622",2020-06-24,-0.0399112495062303
"623",2020-06-25,-0.00600603528572994
"624",2020-06-26,-0.00483093634792965
"625",2020-06-29,-0.00181769392234976
"626",2020-06-30,-0.0332953122582325
"627",2020-07-01,0.00811745029344985
"628",2020-07-02,-0.00498755118746435
"629",2020-07-03,0.0105689717971901
"630",2020-07-06,-0.00931974996859169
"631",2020-07-07,-0.00187441843887807
"632",2020-07-08,0.00125000259396335
"633",2020-07-09,-0.0132035512608961
"634",2020-07-10,-0.0127390502393757
"635",2020-07-13,-0.0181117852627759
"636",2020-07-14,0.0174705528373971
"637",2020-07-15,-0.0155141759169532
"638",2020-07-16,0.00714051974617301
"639",2020-07-17,-0.00844436681170365
"640",2020-07-20,0.0339885277227328
"641",2020-07-21,-0.022315220595611
"642",2020-07-22,0.00706718091117313
"643",2020-07-23,0.00892295716303499
"644",2020-07-24,0.0113565495243489
"645",2020-07-27,0.0130883414767871
"646",2020-07-28,-0.00496581929623457
"647",2020-07-29,-0.00311624415318219
"648",2020-07-30,-0.0106684007964149
"649",2020-07-31,0.00879398235753674
"650",2020-08-03,-0.0163938419439058
"651",2020-08-04,0.00127071245845009
"652",2020-08-05,0.00759012246200997
"653",2020-08-06,0.00940742546232383
"654",2020-08-07,0.0124070710437192
"655",2020-08-10,-0.0124070710437191
"656",2020-08-11,0.0325481636307087
"657",2020-08-12,-0.0127699777967978
"658",2020-08-13,0.0163888066034524
"659",2020-08-14,0.0337410004283095
"660",2020-08-17,0.00927007255484228
"661",2020-08-18,0.0306667472030407
"662",2020-08-19,-0.00842461137507223
"663",2020-08-20,-0.0350107609703595
"664",2020-08-21,-0.00644591962419311
"665",2020-08-24,0
"666",2020-08-25,0.00176206124449641
"667",2020-08-26,-0.00529564050420348
"668",2020-08-27,-0.0011806399180665
"669",2020-08-28,0.00294893304777922
"670",2020-08-31,-0.0588226503688512
"671",2020-09-01,0.0343803114315004
"672",2020-09-02,-0.026293220195204
"673",2020-09-03,-0.0263668052391386
"674",2020-09-04,0.00886638481744042
"675",2020-09-07,0.00941332918540169
"676",2020-09-08,-0.0368998706719409
"677",2020-09-09,-0.00194616076156071
"678",2020-09-10,-0.015047681633646
"679",2020-09-11,-0.0179586152583368
"680",2020-09-14,-0.00538360365305396
"681",2020-09-15,-0.010854878559011
"682",2020-09-17,0.0269195124346824
"683",2020-09-18,-0.00265958119478048
"684",2020-09-21,-0.013405052680891
"685",2020-09-22,0.0213626697494886
"686",2020-09-23,0.028647784435152
"687",2020-09-24,-0.00579339725641401
"688",2020-09-25,0.0204480361847261
"689",2020-09-28,0.0427176326104269
"690",2020-09-29,0.0114494378469996
"691",2020-09-30,0.0318422602463193
"692",2020-10-01,-0.0288509852087783
"693",2020-10-02,0.00536201148636641
"694",2020-10-05,-0.0271020415331034
"695",2020-10-06,0.041261483005895
"696",2020-10-07,0.0197222559137254
"697",2020-10-08,0.0266380129662048
"698",2020-10-09,0
"699",2020-10-12,0.00446430185035542
"700",2020-10-13,-0.0174112586335675
"701",2020-10-14,-0.00511226043655182
"702",2020-10-15,-0.0160737445806829
"703",2020-10-16,-0.0299581877421438
"704",2020-10-19,0
"705",2020-10-20,0.0229895050453104
"706",2020-10-21,0.00581060275900327
"707",2020-10-22,-0.0134151597488469
"708",2020-10-23,-0.00352953670290839
"709",2020-10-26,0.0088003658446006
"710",2020-10-27,-0.0417472305729033
"711",2020-10-28,-0.0480292802849799
"712",2020-10-29,-0.0187041634966078
"713",2020-10-30,0.0225307682743655
"714",2020-11-03,-0.00959395201628108
"715",2020-11-04,0.00832000206666901
"716",2020-11-05,0.0270372835679243
"717",2020-11-06,0.0178300825502444
"718",2020-11-09,0.0169188653803714
"719",2020-11-10,0.0694320713874602
"720",2020-11-11,0.00111742939437602
"721",2020-11-12,0.0436987975659466
"722",2020-11-13,0.0174839752861837
"723",2020-11-17,-0.0148151147534309
