"","date","returns"
"145",2018-07-30,0.0311741981295301
"146",2018-07-31,0.00803121107808874
"147",2018-08-01,-0.0129854295346289
"148",2018-08-02,-0.0298490937748116
"149",2018-08-03,0.00991542870120652
"150",2018-08-06,-0.0275765366835254
"151",2018-08-07,0.0410851560309347
"152",2018-08-08,-0.0276072933544477
"153",2018-08-09,-0.0296439995017536
"154",2018-08-10,-0.0476416917996914
"155",2018-08-13,0.0263836485144051
"156",2018-08-14,0.0233452208791952
"157",2018-08-15,-0.0349373029055667
"158",2018-08-16,-0.0166925330885184
"159",2018-08-17,0.0228630571155288
"160",2018-08-20,0.00242904316707753
"161",2018-08-21,0.0332640029422499
"162",2018-08-22,0.0327274032049388
"163",2018-08-23,-0.00522388892683013
"164",2018-08-24,-0.0155651154488171
